words,sentence_id,labels
.,7426,O
Several,7427,O
site-specific,7427,O
alterations,7427,O
in,7427,O
the,7427,O
C-terminus,7427,B-CHEMICAL
of,7427,O
full-length,7427,O
FGFR1IIIc,7427,B-GENE-N
",",7427,O
an,7427,O
isoform,7427,O
that,7427,O
otherwise,7427,O
absolutely,7427,O
rejects,7427,O
FGF-7,7427,B-GENE-Y
",",7427,O
resulted,7427,O
in,7427,O
gain,7427,O
of,7427,O
FGF-7,7427,B-GENE-Y
binding,7427,O
.,7427,O
These,7428,O
results,7428,O
suggest,7428,O
that,7428,O
a,7428,O
complex,7428,O
of,7428,O
Ig,7428,B-GENE-N
module,7428,I-GENE-N
II,7428,I-GENE-N
and,7428,O
heparan,7428,O
sulfate,7428,B-CHEMICAL
is,7428,O
the,7428,O
base,7428,O
common,7428,O
active,7428,O
core,7428,O
of,7428,O
the,7428,O
FGFR,7428,B-GENE-N
ectodomain,7428,I-GENE-N
and,7428,O
that,7428,O
flanking,7428,O
structural,7428,O
domains,7428,O
modify,7428,O
FGF,7428,B-GENE-N
affinity,7428,O
and,7428,O
determine,7428,O
specificity,7428,O
.,7428,O
Brain,7429,O
but,7429,O
not,7429,O
spinal,7429,O
NR2B,7429,B-GENE-Y
receptor,7429,O
is,7429,O
responsible,7429,O
for,7429,O
the,7429,O
anti-allodynic,7429,O
effect,7429,O
of,7429,O
an,7429,O
NR2B,7429,B-GENE-Y
subunit-selective,7429,O
antagonist,7429,O
"CP-101,606",7429,B-CHEMICAL
in,7429,O
a,7429,O
rat,7429,O
chronic,7429,O
constriction,7429,O
injury,7429,O
model,7429,O
.,7429,O
In,7430,O
order,7430,O
to,7430,O
examine,7430,O
the,7430,O
site,7430,O
of,7430,O
action,7430,O
of,7430,O
an,7430,O
NR2B,7430,B-GENE-Y
subtype-selective,7430,O
NMDA,7430,B-GENE-N
antagonist,7430,O
"CP-101,606",7430,B-CHEMICAL
",",7430,O
we,7430,O
investigated,7430,O
its,7430,O
analgesic,7430,O
effect,7430,O
in,7430,O
a,7430,O
rat,7430,O
model,7430,O
of,7430,O
neuropathic,7430,O
pain,7430,O
at,7430,O
various,7430,O
routes,7430,O
of,7430,O
administration,7430,O
.,7430,O
Mechanical,7431,O
allodynia,7431,O
was,7431,O
induced,7431,O
by,7431,O
chronic,7431,O
constriction,7431,O
injury,7431,O
(,7431,O
CCI,7431,O
),7431,O
of,7431,O
the,7431,O
sciatic,7431,O
nerve,7431,O
in,7431,O
male,7431,O
Sprague-Dawley,7431,O
rats,7431,O
.,7431,O
Subcutaneous,7432,O
treatment,7432,O
of,7432,O
the,7432,O
animals,7432,O
with,7432,O
"CP-101,606",7432,B-CHEMICAL
at,7432,O
10,7432,O
mg/kg,7432,O
significantly,7432,O
inhibited,7432,O
CCI-induced,7432,O
mechanical,7432,O
allodynia,7432,O
.,7432,O
Intracerebroventricular,7433,O
injection,7433,O
of,7433,O
"CP-101,606",7433,B-CHEMICAL
at,7433,O
10,7433,O
",",7433,O
30,7433,O
and,7433,O
100,7433,O
nmol,7433,O
also,7433,O
inhibited,7433,O
the,7433,O
mechanical,7433,O
allodynia,7433,O
in,7433,O
a,7433,O
dose-dependent,7433,O
manner,7433,O
",",7433,O
the,7433,O
statistically,7433,O
significant,7433,O
effect,7433,O
being,7433,O
achieved,7433,O
at,7433,O
the,7433,O
highest,7433,O
dose,7433,O
tested,7433,O
(,7433,O
100,7433,O
nmol,7433,O
),7433,O
without,7433,O
producing,7433,O
any,7433,O
behavioral,7433,O
abnormalities,7433,O
.,7433,O
However,7434,O
",",7434,O
intrathecal,7434,O
injection,7434,O
of,7434,O
"CP-101,606",7434,B-CHEMICAL
at,7434,O
a,7434,O
dose,7434,O
of,7434,O
300,7434,O
nmol,7434,O
failed,7434,O
to,7434,O
inhibit,7434,O
CCI-induced,7434,O
allodynia,7434,O
.,7434,O
A,7435,O
receptor,7435,O
binding,7435,O
assay,7435,O
using,7435,O
rat,7435,O
forebrain,7435,O
and,7435,O
spinal,7435,O
cord,7435,O
membrane,7435,O
preparations,7435,O
demonstrated,7435,O
that,7435,O
[,7435,B-CHEMICAL
3H,7435,I-CHEMICAL
],7435,I-CHEMICAL
"CP-101,606",7435,I-CHEMICAL
bound,7435,O
to,7435,O
the,7435,O
brain,7435,O
NR2B,7435,B-GENE-Y
receptor,7435,O
with,7435,O
a,7435,O
greater,7435,O
extent,7435,O
compared,7435,O
to,7435,O
the,7435,O
spinal,7435,O
cord,7435,O
one,7435,O
.,7435,O
These,7436,O
findings,7436,O
suggest,7436,O
that,7436,O
the,7436,O
anti-allodynia,7436,O
effect,7436,O
of,7436,O
"CP-101,606",7436,B-CHEMICAL
is,7436,O
ascribable,7436,O
to,7436,O
blockade,7436,O
of,7436,O
NR2B,7436,B-GENE-Y
receptors,7436,O
at,7436,O
the,7436,O
brain,7436,O
",",7436,O
but,7436,O
not,7436,O
at,7436,O
the,7436,O
spinal,7436,O
cord,7436,O
.,7436,O
In,7437,O
contrast,7437,O
",",7437,O
intrathecal,7437,O
injection,7437,O
of,7437,O
a,7437,O
non-selective,7437,O
NMDA,7437,B-GENE-N
antagonist,7437,O
",",7437,O
memantine,7437,B-CHEMICAL
",",7437,O
significantly,7437,O
inhibited,7437,O
CCI-induced,7437,O
mechanical,7437,O
allodynia,7437,O
at,7437,O
a,7437,O
dose,7437,O
of,7437,O
300,7437,O
nmol,7437,O
",",7437,O
indicating,7437,O
the,7437,O
difference,7437,O
in,7437,O
the,7437,O
site,7437,O
of,7437,O
action,7437,O
between,7437,O
the,7437,O
non-selective,7437,O
NMDA,7437,B-GENE-N
antagonist,7437,O
and,7437,O
the,7437,O
NR2B-specific,7437,B-GENE-Y
NMDA,7437,B-GENE-N
antagonist,7437,O
.,7437,O
Mutations,7438,O
within,7438,O
the,7438,O
human,7438,B-GENE-Y
GLYT2,7438,I-GENE-Y
(,7438,O
SLC6A5,7438,B-GENE-Y
),7438,O
gene,7438,O
associated,7438,O
with,7438,O
hyperekplexia,7438,O
.,7438,O
Hereditary,7439,O
hyperekplexia,7439,O
is,7439,O
a,7439,O
neuromotor,7439,O
disorder,7439,O
characterized,7439,O
by,7439,O
exaggerated,7439,O
startle,7439,O
reflexes,7439,O
and,7439,O
muscle,7439,O
stiffness,7439,O
in,7439,O
the,7439,O
neonate,7439,O
.,7439,O
The,7440,O
disease,7440,O
has,7440,O
been,7440,O
associated,7440,O
with,7440,O
mutations,7440,O
in,7440,O
the,7440,O
glycine,7440,B-GENE-N
receptor,7440,I-GENE-N
subunit,7440,O
genes,7440,O
GLRA1,7440,B-GENE-Y
and,7440,O
GLRB,7440,B-GENE-Y
.,7440,O
Here,7441,O
",",7441,O
we,7441,O
describe,7441,O
mutations,7441,O
within,7441,O
the,7441,O
neuronal,7441,O
glycine,7441,B-GENE-Y
transporter,7441,I-GENE-Y
2,7441,I-GENE-Y
gene,7441,O
(,7441,O
GLYT2,7441,B-GENE-Y
",",7441,O
or,7441,O
SLC6A5,7441,B-GENE-Y
",",7441,O
),7441,O
of,7441,O
hyperekplexia,7441,O
patients,7441,O
",",7441,O
whose,7441,O
symptoms,7441,O
can,7441,O
not,7441,O
be,7441,O
attributed,7441,O
to,7441,O
glycine,7441,B-GENE-N
receptor,7441,I-GENE-N
mutations,7441,O
.,7441,O
One,7442,O
of,7442,O
the,7442,O
GLYT2,7442,B-GENE-Y
mutations,7442,O
identified,7442,O
causes,7442,O
truncation,7442,O
of,7442,O
the,7442,O
transporter,7442,B-GENE-N
protein,7442,I-GENE-N
and,7442,O
a,7442,O
complete,7442,O
loss,7442,O
of,7442,O
transport,7442,O
function,7442,O
.,7442,O
Our,7443,O
results,7443,O
are,7443,O
consistent,7443,O
with,7443,O
GLYT2,7443,B-GENE-Y
being,7443,O
a,7443,O
disease,7443,O
gene,7443,O
in,7443,O
human,7443,O
hyperekplexia,7443,O
.,7443,O
Pharmacological,7444,O
properties,7444,O
of,7444,O
the,7444,O
anti-Parkinson,7444,O
drug,7444,O
rasagiline,7444,B-CHEMICAL
;,7444,O
modification,7444,O
of,7444,O
endogenous,7444,O
brain,7444,O
amines,7444,B-CHEMICAL
",",7444,O
reserpine,7444,B-CHEMICAL
reversal,7444,O
",",7444,O
serotonergic,7444,O
and,7444,O
dopaminergic,7444,O
behaviours,7444,O
.,7444,O
Rasagiline,7445,B-CHEMICAL
[,7445,O
N-propargyl-1R,7445,B-CHEMICAL
(,7445,I-CHEMICAL
+,7445,I-CHEMICAL
),7445,I-CHEMICAL
-aminoindan,7445,I-CHEMICAL
;,7445,O
TVP1012,7445,B-CHEMICAL
],7445,O
is,7445,O
a,7445,O
potent,7445,O
irreversible,7445,O
monoamine,7445,B-GENE-N
oxidase,7445,I-GENE-N
(,7445,O
MAO,7445,B-GENE-N
),7445,O
inhibitor,7445,O
with,7445,O
selectivity,7445,O
for,7445,O
type,7445,O
B,7445,O
of,7445,O
the,7445,O
enzyme,7445,O
",",7445,O
which,7445,O
is,7445,O
being,7445,O
developed,7445,O
for,7445,O
treatment,7445,O
of,7445,O
Parkinson,7445,O
's,7445,O
disease,7445,O
.,7445,O
In,7446,O
this,7446,O
study,7446,O
we,7446,O
examined,7446,O
effects,7446,O
of,7446,O
rasagiline,7446,B-CHEMICAL
on,7446,O
CNS,7446,O
monoamine,7446,B-CHEMICAL
levels,7446,O
",",7446,O
modification,7446,O
of,7446,O
behavioural,7446,O
response,7446,O
to,7446,O
L-tryptophan,7446,B-CHEMICAL
",",7446,O
fluoxetine,7446,B-CHEMICAL
and,7446,O
L-DOPA,7446,B-CHEMICAL
",",7446,O
and,7446,O
reversal,7446,O
of,7446,O
reserpine,7446,B-CHEMICAL
syndrome,7446,O
.,7446,O
Reserpine-induced,7447,B-CHEMICAL
ptosis,7447,O
was,7447,O
reversed,7447,O
by,7447,O
rasagiline,7447,B-CHEMICAL
at,7447,O
doses,7447,O
above,7447,O
2,7447,O
mg,7447,O
x,7447,O
kg,7447,O
(,7447,O
-1,7447,O
),7447,O
i.p.,7447,O
",",7447,O
which,7447,O
inhibit,7447,O
MAO-A,7447,B-GENE-Y
as,7447,O
well,7447,O
as,7447,O
MAO-B,7447,B-GENE-Y
",",7447,O
but,7447,O
not,7447,O
at,7447,O
MAO-B-selective,7447,B-GENE-Y
doses,7447,O
.,7447,O
However,7448,O
",",7448,O
combination,7448,O
of,7448,O
rasagiline,7448,B-CHEMICAL
(,7448,O
10,7448,O
mg,7448,O
x,7448,O
kg,7448,O
(,7448,O
-1,7448,O
),7448,O
i.p,7448,O
.,7448,O
),7448,O
with,7449,O
L-DOPA,7449,B-CHEMICAL
or,7449,O
L-tryptophan,7449,B-CHEMICAL
(,7449,O
50,7449,O
mg,7449,O
x,7449,O
kg,7449,O
(,7449,O
-1,7449,O
),7449,O
i.p,7449,O
.,7449,O
),7450,O
",",7450,O
or,7450,O
rasagiline,7450,O
(,7450,O
10,7450,O
mg,7450,O
x,7450,O
kg,7450,O
(,7450,O
-1,7450,O
),7450,O
p.o,7450,O
.,7450,O
),7450,O
with,7451,O
fluoxetine,7451,O
(,7451,O
10,7451,O
mg,7451,O
x,7451,O
kg,7451,O
(,7451,O
-1,7451,O
),7451,O
p.o,7451,O
.,7451,O
),7452,O
",",7452,O
did,7452,O
not,7452,O
induce,7452,O
the,7452,O
behavioural,7452,O
hyperactivity,7452,O
syndrome,7452,O
which,7452,O
is,7452,O
seen,7452,O
following,7452,O
inhibition,7452,O
of,7452,O
both,7452,O
MAO-A,7452,O
and,7452,O
MAO-B,7452,O
by,7452,O
tranylcypromine,7452,O
together,7452,O
with,7452,O
the,7452,O
monoamine,7452,O
precursors,7452,O
.,7452,O
Following,7453,O
oral,7453,O
administration,7453,O
",",7453,O
levels,7453,O
of,7453,O
noradrenaline,7453,O
(,7453,I-CHEMICAL
NA,7453,O
),7453,O
",",7453,B-CHEMICAL
5-hydroxytryptamine,7453,O
(,7453,I-CHEMICAL
5-HT,7453,O
),7453,O
and,7453,O
dopamine,7453,O
(,7453,I-CHEMICAL
DA,7453,O
),7453,O
were,7453,O
unaffected,7453,O
in,7453,O
hippocampus,7453,O
and,7453,O
striatum,7453,O
after,7453,O
single,7453,O
doses,7453,O
of,7453,O
rasagiline,7453,O
up,7453,O
to,7453,O
2,7453,O
mg,7453,O
x,7453,O
kg,7453,O
(,7453,O
-1,7453,O
),7453,O
.,7453,O
Following,7454,O
chronic,7454,O
oral,7454,O
administration,7454,O
(,7454,O
21,7454,O
days,7454,O
",",7454,O
one,7454,O
dose,7454,O
daily,7454,O
),7454,O
",",7454,O
levels,7454,O
of,7454,O
NA,7454,O
",",7454,B-CHEMICAL
5-HT,7454,O
and,7454,O
DA,7454,O
in,7454,O
hippocampus,7454,O
and,7454,O
striatum,7454,O
were,7454,O
unaffected,7454,O
by,7454,O
rasagiline,7454,O
at,7454,O
doses,7454,O
up,7454,O
to,7454,O
1,7454,O
mg,7454,O
x,7454,O
kg,7454,O
(,7454,O
-1,7454,O
),7454,O
.,7454,O
Rasagiline,7455,O
does,7455,O
not,7455,O
modify,7455,O
CNS,7455,O
monoamine,7455,O
tissue,7455,O
levels,7455,O
or,7455,O
monoamine-induced,7455,O
behavioural,7455,O
syndromes,7455,O
at,7455,O
doses,7455,O
which,7455,O
selectively,7455,O
inhibit,7455,O
MAO-B,7455,O
but,7455,O
not,7455,O
MAO-A,7455,O
.,7455,O
Characterization,7456,O
of,7456,O
the,7456,O
omega,7456,B-GENE-N
class,7456,I-GENE-N
of,7456,I-GENE-N
glutathione,7456,I-GENE-N
transferases,7456,I-GENE-N
.,7456,O
The,7457,O
Omega,7457,B-GENE-N
class,7457,I-GENE-N
of,7457,I-GENE-N
cytosolic,7457,I-GENE-N
glutathione,7457,I-GENE-N
transferases,7457,I-GENE-N
was,7457,O
initially,7457,O
recognized,7457,O
by,7457,O
bioinformatic,7457,O
analysis,7457,O
of,7457,O
human,7457,O
sequence,7457,O
databases,7457,O
",",7457,O
and,7457,O
orthologous,7457,O
sequences,7457,O
were,7457,O
subsequently,7457,O
discovered,7457,O
in,7457,O
mouse,7457,O
",",7457,O
rat,7457,O
",",7457,O
pig,7457,O
",",7457,O
Caenorhabditis,7457,O
elegans,7457,O
",",7457,O
Schistosoma,7457,O
mansoni,7457,O
",",7457,O
and,7457,O
Drosophila,7457,O
melanogaster,7457,O
.,7457,O
In,7458,O
humans,7458,O
and,7458,O
mice,7458,O
",",7458,O
two,7458,O
GSTO,7458,B-GENE-N
genes,7458,O
have,7458,O
been,7458,O
recognized,7458,O
and,7458,O
their,7458,O
genetic,7458,O
structures,7458,O
and,7458,O
expression,7458,O
patterns,7458,O
identified,7458,O
.,7458,O
In,7459,O
both,7459,O
species,7459,O
",",7459,O
GSTO1,7459,B-GENE-Y
mRNA,7459,O
is,7459,O
expressed,7459,O
in,7459,O
liver,7459,O
and,7459,O
heart,7459,O
as,7459,O
well,7459,O
as,7459,O
a,7459,O
range,7459,O
of,7459,O
other,7459,O
tissues,7459,O
.,7459,O
GSTO2,7460,B-GENE-Y
is,7460,O
expressed,7460,O
predominantly,7460,O
in,7460,O
the,7460,O
testis,7460,O
",",7460,O
although,7460,O
moderate,7460,O
levels,7460,O
of,7460,O
expression,7460,O
are,7460,O
seen,7460,O
in,7460,O
other,7460,O
tissues,7460,O
.,7460,O
Extensive,7461,O
immunohistochemistry,7461,O
of,7461,O
rat,7461,O
and,7461,O
human,7461,O
tissue,7461,O
sections,7461,O
has,7461,O
demonstrated,7461,O
cellular,7461,O
and,7461,O
subcellular,7461,O
specificity,7461,O
in,7461,O
the,7461,O
expression,7461,O
of,7461,O
GSTO1-1,7461,B-GENE-Y
.,7461,O
The,7462,O
crystal,7462,O
structure,7462,O
of,7462,O
recombinant,7462,O
human,7462,B-GENE-Y
GSTO1-1,7462,I-GENE-Y
has,7462,O
been,7462,O
determined,7462,O
",",7462,O
and,7462,O
it,7462,O
adopts,7462,O
the,7462,O
canonical,7462,O
GST,7462,B-GENE-N
fold,7462,I-GENE-N
.,7462,O
A,7463,O
cysteine,7463,B-CHEMICAL
residue,7463,O
in,7463,O
place,7463,O
of,7463,O
the,7463,O
catalytic,7463,O
tyrosine,7463,B-CHEMICAL
or,7463,O
serine,7463,B-CHEMICAL
residues,7463,O
found,7463,O
in,7463,O
other,7463,O
GSTs,7463,B-GENE-N
was,7463,O
shown,7463,O
to,7463,O
form,7463,O
a,7463,O
mixed,7463,O
disulfide,7463,B-CHEMICAL
with,7463,O
glutathione,7463,B-CHEMICAL
.,7463,O
Omega,7464,B-GENE-N
class,7464,I-GENE-N
GSTs,7464,I-GENE-N
have,7464,O
dehydroascorbate,7464,B-GENE-N
reductase,7464,I-GENE-N
and,7464,O
thioltransferase,7464,B-GENE-N
activities,7464,O
and,7464,O
also,7464,O
catalyze,7464,O
the,7464,O
reduction,7464,O
of,7464,O
monomethylarsonate,7464,B-CHEMICAL
",",7464,O
an,7464,O
intermediate,7464,O
in,7464,O
the,7464,O
pathway,7464,O
of,7464,O
arsenic,7464,B-CHEMICAL
biotransformation,7464,O
.,7464,O
Other,7465,O
diverse,7465,O
actions,7465,O
of,7465,O
human,7465,B-GENE-Y
GSTO1-1,7465,I-GENE-Y
include,7465,O
modulation,7465,O
of,7465,O
ryanodine,7465,B-GENE-N
receptors,7465,I-GENE-N
and,7465,O
interaction,7465,O
with,7465,O
cytokine,7465,B-GENE-N
release,7465,O
inhibitory,7465,O
drugs,7465,O
.,7465,O
In,7466,O
addition,7466,O
",",7466,O
GSTO1,7466,B-GENE-Y
has,7466,O
been,7466,O
linked,7466,O
to,7466,O
the,7466,O
age,7466,O
at,7466,O
onset,7466,O
of,7466,O
both,7466,O
Alzheimer,7466,O
's,7466,O
and,7466,O
Parkinson,7466,O
's,7466,O
diseases,7466,O
.,7466,O
Several,7467,O
polymorphisms,7467,O
have,7467,O
been,7467,O
identified,7467,O
in,7467,O
the,7467,O
coding,7467,O
regions,7467,O
of,7467,O
the,7467,O
human,7467,B-GENE-Y
GSTO1,7467,I-GENE-Y
and,7467,O
GSTO2,7467,B-GENE-Y
genes,7467,O
.,7467,O
Our,7468,O
laboratory,7468,O
has,7468,O
expressed,7468,O
recombinant,7468,O
human,7468,B-GENE-Y
GSTO1-1,7468,I-GENE-Y
and,7468,O
GSTO2-2,7468,B-GENE-Y
proteins,7468,O
",",7468,O
as,7468,O
well,7468,O
as,7468,O
a,7468,O
number,7468,O
of,7468,O
polymorphic,7468,O
variants,7468,O
.,7468,O
The,7469,O
expression,7469,O
and,7469,O
purification,7469,O
of,7469,O
these,7469,O
proteins,7469,O
and,7469,O
determination,7469,O
of,7469,O
their,7469,O
enzymatic,7469,O
activity,7469,O
is,7469,O
described,7469,O
.,7469,O
Tmem64,7470,B-GENE-Y
modulates,7470,O
calcium,7470,B-CHEMICAL
signaling,7470,O
during,7470,O
RANKL-mediated,7470,B-GENE-Y
osteoclast,7470,O
differentiation,7470,O
.,7470,O
Osteoclast,7471,O
maturation,7471,O
and,7471,O
function,7471,O
primarily,7471,O
depend,7471,O
on,7471,O
receptor,7471,B-GENE-Y
activator,7471,I-GENE-Y
of,7471,I-GENE-Y
NF-κB,7471,I-GENE-Y
ligand,7471,I-GENE-Y
(,7471,O
RANKL,7471,B-GENE-Y
),7471,O
-mediated,7471,O
induction,7471,O
of,7471,O
nuclear,7471,B-GENE-Y
factor,7471,I-GENE-Y
of,7471,I-GENE-Y
activated,7471,I-GENE-Y
T,7471,I-GENE-Y
cells,7471,I-GENE-Y
c1,7471,I-GENE-Y
(,7471,O
NFATc1,7471,B-GENE-Y
),7471,O
",",7471,O
which,7471,O
is,7471,O
further,7471,O
activated,7471,O
via,7471,O
increased,7471,O
intracellular,7471,O
calcium,7471,B-CHEMICAL
(,7471,O
[,7471,O
Ca,7471,B-CHEMICAL
(,7471,I-CHEMICAL
2+,7471,I-CHEMICAL
),7471,I-CHEMICAL
],7471,O
(,7471,O
i,7471,O
),7471,O
),7471,O
oscillation,7471,O
.,7471,O
However,7472,O
",",7472,O
the,7472,O
coordination,7472,O
mechanism,7472,O
that,7472,O
mediates,7472,O
Ca,7472,B-CHEMICAL
(,7472,I-CHEMICAL
2+,7472,I-CHEMICAL
),7472,I-CHEMICAL
oscillation,7472,O
during,7472,O
osteoclastogenesis,7472,O
remains,7472,O
ill,7472,O
defined,7472,O
.,7472,O
Here,7473,O
",",7473,O
we,7473,O
identified,7473,O
transmembrane,7473,B-GENE-Y
protein,7473,I-GENE-Y
64,7473,I-GENE-Y
(,7473,O
Tmem64,7473,B-GENE-Y
),7473,O
as,7473,O
a,7473,O
regulator,7473,O
of,7473,O
Ca,7473,B-CHEMICAL
(,7473,I-CHEMICAL
2+,7473,I-CHEMICAL
),7473,I-CHEMICAL
oscillation,7473,O
during,7473,O
osteoclastogenesis,7473,O
.,7473,O
We,7474,O
found,7474,O
that,7474,O
Tmem64-deficient,7474,B-GENE-Y
mice,7474,O
exhibit,7474,O
increased,7474,O
bone,7474,O
mass,7474,O
due,7474,O
in,7474,O
part,7474,O
to,7474,O
impaired,7474,O
osteoclast,7474,O
formation,7474,O
.,7474,O
Using,7475,O
in,7475,O
vitro,7475,O
osteoclast,7475,O
culture,7475,O
systems,7475,O
",",7475,O
we,7475,O
show,7475,O
here,7475,O
that,7475,O
Tmem64,7475,O
interacts,7475,O
with,7475,O
sarcoplasmic,7475,O
endoplasmic,7475,O
reticulum,7475,O
Ca,7475,B-CHEMICAL
(,7475,I-CHEMICAL
2+,7475,I-CHEMICAL
),7475,I-CHEMICAL
ATPase,7475,O
2,7475,O
(,7475,O
SERCA2,7475,O
),7475,O
and,7475,O
modulates,7475,O
its,7475,O
activity,7475,O
.,7475,O
Consequently,7476,O
",",7476,O
Tmem64,7476,B-GENE-Y
deficiency,7476,O
significantly,7476,O
diminishes,7476,O
RANKL-induced,7476,B-GENE-Y
[,7476,O
Ca,7476,B-CHEMICAL
(,7476,I-CHEMICAL
2+,7476,I-CHEMICAL
),7476,I-CHEMICAL
],7476,O
(,7476,O
i,7476,O
),7476,O
oscillation,7476,O
",",7476,O
which,7476,O
results,7476,O
in,7476,O
reduced,7476,O
Ca,7476,B-GENE-Y
(,7476,I-GENE-Y
2+,7476,I-GENE-Y
),7476,I-GENE-Y
/calmodulin-dependent,7476,I-GENE-Y
protein,7476,I-GENE-Y
kinases,7476,I-GENE-Y
(,7476,I-GENE-Y
CaMK,7476,I-GENE-Y
),7476,I-GENE-Y
IV,7476,I-GENE-Y
and,7476,O
mitochondrial,7476,O
ROS,7476,O
",",7476,O
both,7476,O
of,7476,O
which,7476,O
contribute,7476,O
to,7476,O
achieving,7476,O
the,7476,O
CREB,7476,B-GENE-N
activity,7476,O
necessary,7476,O
for,7476,O
osteoclast,7476,O
formation,7476,O
.,7476,O
These,7477,O
data,7477,O
demonstrate,7477,O
that,7477,O
Tmem64,7477,B-GENE-Y
is,7477,O
a,7477,O
positive,7477,O
modulator,7477,O
of,7477,O
osteoclast,7477,O
differentiation,7477,O
via,7477,O
SERCA2-dependent,7477,B-GENE-Y
Ca,7477,B-CHEMICAL
(,7477,I-CHEMICAL
2+,7477,I-CHEMICAL
),7477,I-CHEMICAL
signaling,7477,O
.,7477,O
Bimodal,7478,O
occurrence,7478,O
of,7478,O
aspartoacylase,7478,B-GENE-Y
in,7478,O
myelin,7478,O
and,7478,O
cytosol,7478,O
of,7478,O
brain,7478,O
.,7478,O
The,7479,O
growing,7479,O
use,7479,O
of,7479,O
N-acetylaspartate,7479,B-CHEMICAL
as,7479,O
an,7479,O
indicator,7479,O
of,7479,O
neuronal,7479,O
viability,7479,O
has,7479,O
fostered,7479,O
interest,7479,O
in,7479,O
the,7479,O
biological,7479,O
function,7479,O
(,7479,O
s,7479,O
),7479,O
of,7479,O
this,7479,O
unusual,7479,O
amino,7479,B-CHEMICAL
acid,7479,I-CHEMICAL
derivative,7479,O
.,7479,O
In,7480,O
considering,7480,O
the,7480,O
various,7480,O
physiological,7480,O
roles,7480,O
that,7480,O
have,7480,O
been,7480,O
proposed,7480,O
for,7480,O
this,7480,O
relatively,7480,O
abundant,7480,O
molecule,7480,O
one,7480,O
is,7480,O
obliged,7480,O
to,7480,O
take,7480,O
into,7480,O
account,7480,O
its,7480,O
unusual,7480,O
metabolic,7480,O
compartmentalization,7480,O
",",7480,O
according,7480,O
to,7480,O
which,7480,O
synthesis,7480,O
and,7480,O
storage,7480,O
occur,7480,O
in,7480,O
the,7480,O
neuron,7480,O
and,7480,O
hydrolytic,7480,O
cleavage,7480,O
in,7480,O
the,7480,O
oligodendrocyte,7480,O
.,7480,O
The,7481,O
latter,7481,O
reaction,7481,O
",",7481,O
catalyzed,7481,O
by,7481,O
aspartoacylase,7481,B-GENE-Y
(,7481,O
ASPA,7481,B-GENE-Y
),7481,O
",",7481,O
produces,7481,O
acetyl,7481,B-CHEMICAL
groups,7481,O
plus,7481,O
aspartate,7481,B-CHEMICAL
and,7481,O
has,7481,O
been,7481,O
proposed,7481,O
to,7481,O
occur,7481,O
in,7481,O
both,7481,O
soluble,7481,O
and,7481,O
membranous,7481,O
subfractions,7481,O
of,7481,O
white,7481,O
matter,7481,O
.,7481,O
Our,7482,O
study,7482,O
supports,7482,O
such,7482,O
bimodal,7482,O
occurrence,7482,O
and,7482,O
we,7482,O
now,7482,O
present,7482,O
immunoblot,7482,O
",",7482,O
proteomic,7482,O
",",7482,O
and,7482,O
biochemical,7482,O
evidence,7482,O
that,7482,O
the,7482,O
membrane-bound,7482,O
form,7482,O
of,7482,O
ASPA,7482,B-GENE-Y
is,7482,O
intrinsic,7482,O
to,7482,O
purified,7482,O
myelin,7482,O
membranes,7482,O
.,7482,O
This,7483,O
was,7483,O
supported,7483,O
by,7483,O
a,7483,O
novel,7483,O
TLC-based,7483,O
method,7483,O
for,7483,O
the,7483,O
assay,7483,O
of,7483,O
ASPA,7483,B-GENE-Y
.,7483,O
That,7484,O
observation,7484,O
",",7484,O
together,7484,O
with,7484,O
previous,7484,O
demonstrations,7484,O
of,7484,O
numerous,7484,O
lipid-synthesizing,7484,O
enzymes,7484,O
in,7484,O
myelin,7484,O
",",7484,O
suggests,7484,O
utilization,7484,O
of,7484,O
acetyl,7484,B-CHEMICAL
groups,7484,O
liberated,7484,O
by,7484,O
myelin-localized,7484,O
ASPA,7484,B-GENE-Y
for,7484,O
lipid,7484,O
synthesis,7484,O
within,7484,O
the,7484,O
myelin,7484,O
sheath,7484,O
.,7484,O
Such,7485,O
synthesis,7485,O
might,7485,O
be,7485,O
selective,7485,O
and,7485,O
could,7485,O
explain,7485,O
the,7485,O
deficit,7485,O
of,7485,O
myelin,7485,O
lipids,7485,O
in,7485,O
animals,7485,O
lacking,7485,O
ASPA,7485,B-GENE-N
.,7485,O
Chemoprevention,7486,O
for,7486,O
high-risk,7486,O
women,7486,O
:,7486,O
tamoxifen,7486,B-CHEMICAL
and,7486,O
beyond,7486,O
.,7486,O
The,7487,O
demonstration,7487,O
by,7487,O
the,7487,O
National,7487,O
Surgical,7487,O
Adjuvant,7487,O
Breast,7487,O
Project,7487,O
(,7487,O
NSABP,7487,O
),7487,O
that,7487,O
5,7487,O
years,7487,O
of,7487,O
tamoxifen,7487,B-CHEMICAL
therapy,7487,O
is,7487,O
associated,7487,O
with,7487,O
an,7487,O
approximate,7487,O
50,7487,O
%,7487,O
reduction,7487,O
in,7487,O
breast,7487,O
cancer,7487,O
incidence,7487,O
in,7487,O
high-risk,7487,O
women,7487,O
was,7487,O
a,7487,O
milestone,7487,O
in,7487,O
breast,7487,O
cancer,7487,O
prevention,7487,O
.,7487,O
Because,7488,O
tamoxifen,7488,B-CHEMICAL
is,7488,O
associated,7488,O
with,7488,O
increased,7488,O
