words,sentence_id,labels
(,5239,O
IOP,5239,O
),5239,O
",",5239,O
which,5239,O
causes,5239,O
glaucoma,5239,B-SpecificDisease
.,5239,O
Clinically,5240,O
observed,5240,O
dysgenesis,5240,O
does,5240,O
not,5240,O
correlate,5240,O
with,5240,O
IOP,5240,O
",",5240,O
however,5240,O
",",5240,O
and,5240,O
the,5240,O
etiology,5240,O
of,5240,O
glaucoma,5240,B-Modifier
development,5240,O
is,5240,O
not,5240,O
understood,5240,O
.,5240,O
The,5241,O
forkhead,5241,O
transcription,5241,O
factor,5241,O
genes,5241,O
Foxc1,5241,O
(,5241,O
formerly,5241,O
Mf1,5241,O
),5241,O
and,5241,O
Foxc2,5241,O
(,5241,O
formerly,5241,O
Mfh1,5241,O
),5241,O
are,5241,O
expressed,5241,O
in,5241,O
the,5241,O
mesenchyme,5241,O
from,5241,O
which,5241,O
the,5241,O
ocular,5241,O
drainage,5241,O
structures,5241,O
derive,5241,O
.,5241,O
Mutations,5242,O
in,5242,O
the,5242,O
human,5242,O
homolog,5242,O
of,5242,O
Foxc1,5242,O
",",5242,O
FKHL7,5242,O
",",5242,O
cause,5242,O
dominant,5242,O
anterior,5242,B-DiseaseClass
segment,5242,I-DiseaseClass
defects,5242,I-DiseaseClass
and,5242,O
glaucoma,5242,B-SpecificDisease
in,5242,O
various,5242,O
families,5242,O
.,5242,O
We,5243,O
show,5243,O
that,5243,O
Foxc1,5243,O
(,5243,O
+/-,5243,O
),5243,O
mice,5243,O
have,5243,O
anterior,5243,B-DiseaseClass
segment,5243,I-DiseaseClass
abnormalities,5243,I-DiseaseClass
similar,5243,O
to,5243,O
those,5243,O
reported,5243,O
in,5243,O
human,5243,O
patients,5243,O
.,5243,O
These,5244,O
abnormalities,5244,O
include,5244,O
small,5244,O
or,5244,O
absent,5244,O
Schlemms,5244,O
canal,5244,O
",",5244,O
aberrantly,5244,O
developed,5244,O
trabecular,5244,O
meshwork,5244,O
",",5244,O
iris,5244,B-SpecificDisease
hypoplasia,5244,I-SpecificDisease
",",5244,O
severely,5244,O
eccentric,5244,O
pupils,5244,O
and,5244,O
displaced,5244,O
Schwalbes,5244,O
line,5244,O
.,5244,O
The,5245,O
penetrance,5245,O
of,5245,O
clinically,5245,O
obvious,5245,O
abnormalities,5245,O
varies,5245,O
with,5245,O
genetic,5245,O
background,5245,O
.,5245,O
In,5246,O
some,5246,O
affected,5246,O
eyes,5246,O
",",5246,O
collagen,5246,O
bundles,5246,O
were,5246,O
half,5246,O
normal,5246,O
diameter,5246,O
",",5246,O
or,5246,O
collagen,5246,O
and,5246,O
elastic,5246,O
tissue,5246,O
were,5246,O
very,5246,O
sparse,5246,O
.,5246,O
Thus,5247,O
",",5247,O
abnormalities,5247,O
in,5247,O
extracellular,5247,O
matrix,5247,O
synthesis,5247,O
or,5247,O
organization,5247,O
may,5247,O
contribute,5247,O
to,5247,O
development,5247,O
of,5247,O
the,5247,O
ocular,5247,O
phenotypes,5247,O
.,5247,O
Despite,5248,O
the,5248,O
abnormalities,5248,O
in,5248,O
ocular,5248,O
drainage,5248,O
structures,5248,O
in,5248,O
Foxc1,5248,O
(,5248,O
+/-,5248,O
),5248,O
mice,5248,O
",",5248,O
IOP,5248,O
was,5248,O
normal,5248,O
in,5248,O
almost,5248,O
all,5248,O
mice,5248,O
analyzed,5248,O
",",5248,O
on,5248,O
all,5248,O
genetic,5248,O
backgrounds,5248,O
and,5248,O
at,5248,O
all,5248,O
ages,5248,O
.,5248,O
Similar,5249,O
abnormalities,5249,O
were,5249,O
found,5249,O
in,5249,O
Foxc2,5249,O
(,5249,O
+/-,5249,O
),5249,O
mice,5249,O
",",5249,O
but,5249,O
no,5249,O
disease-associated,5249,O
mutations,5249,O
were,5249,O
identified,5249,O
in,5249,O
the,5249,O
human,5249,O
homolog,5249,O
FKHL14,5249,O
in,5249,O
32,5249,O
ARA,5249,B-Modifier
patients,5249,O
.,5249,O
Foxc1,5250,O
(,5250,O
+/-,5250,O
),5250,O
and,5250,O
Foxc2,5250,O
(,5250,O
+/-,5250,O
),5250,O
mice,5250,O
are,5250,O
useful,5250,O
models,5250,O
for,5250,O
studying,5250,O
anterior,5250,O
segment,5250,O
development,5250,O
and,5250,O
its,5250,O
anomalies,5250,O
",",5250,O
and,5250,O
may,5250,O
allow,5250,O
identification,5250,O
of,5250,O
genes,5250,O
that,5250,O
interact,5250,O
with,5250,O
Foxc1,5250,O
and,5250,O
Foxc2,5250,O
(,5250,O
or,5250,O
FKHL7,5250,O
and,5250,O
FKHL14,5250,O
),5250,O
to,5250,O
produce,5250,O
a,5250,O
phenotype,5250,O
with,5250,O
elevated,5250,O
IOP,5250,O
and,5250,O
glaucoma,5250,B-SpecificDisease
..,5250,O
(,5251,O
Over,5251,O
),5251,O
correction,5251,O
of,5251,O
FMR1,5251,B-SpecificDisease
deficiency,5251,I-SpecificDisease
with,5251,O
YAC,5251,O
transgenics,5251,O
:,5251,O
behavioral,5251,O
and,5251,O
physical,5251,O
features,5251,O
.,5251,O
Fragile,5252,B-SpecificDisease
X,5252,I-SpecificDisease
syndrome,5252,I-SpecificDisease
is,5252,O
a,5252,O
common,5252,O
cause,5252,O
of,5252,O
mental,5252,B-DiseaseClass
retardation,5252,I-DiseaseClass
involving,5252,O
loss,5252,O
of,5252,O
expression,5252,O
of,5252,O
the,5252,O
FMR1,5252,O
gene,5252,O
.,5252,O
The,5253,O
role,5253,O
of,5253,O
FMR1,5253,O
remains,5253,O
undetermined,5253,O
but,5253,O
the,5253,O
protein,5253,O
appears,5253,O
to,5253,O
be,5253,O
involved,5253,O
in,5253,O
RNA,5253,O
metabolism,5253,O
.,5253,O
Fmr1,5254,O
knockout,5254,O
mice,5254,O
exhibit,5254,O
a,5254,O
phenotype,5254,O
with,5254,O
some,5254,O
similarities,5254,O
to,5254,O
humans,5254,O
",",5254,O
such,5254,O
as,5254,O
macroorchidism,5254,B-SpecificDisease
and,5254,O
behavioral,5254,O
abnormalities,5254,O
.,5254,O
As,5255,O
a,5255,O
step,5255,O
toward,5255,O
understanding,5255,O
the,5255,O
function,5255,O
of,5255,O
FMR1,5255,O
and,5255,O
the,5255,O
determination,5255,O
of,5255,O
the,5255,O
potential,5255,O
for,5255,O
therapeutic,5255,O
approaches,5255,O
to,5255,O
fragile,5255,B-SpecificDisease
X,5255,I-SpecificDisease
syndrome,5255,I-SpecificDisease
",",5255,O
yeast,5255,O
artificial,5255,O
chromosome,5255,O
(,5255,O
YAC,5255,O
),5255,O
transgenic,5255,O
mice,5255,O
were,5255,O
generated,5255,O
in,5255,O
order,5255,O
to,5255,O
determine,5255,O
whether,5255,O
the,5255,O
Fmr1,5255,O
knockout,5255,O
mouse,5255,O
phenotype,5255,O
could,5255,O
be,5255,O
rescued,5255,O
.,5255,O
Several,5256,O
transgenic,5256,O
lines,5256,O
were,5256,O
generated,5256,O
that,5256,O
carried,5256,O
the,5256,O
entire,5256,O
FMR1,5256,O
locus,5256,O
with,5256,O
extensive,5256,O
amounts,5256,O
of,5256,O
flanking,5256,O
sequence,5256,O
.,5256,O
We,5257,O
observed,5257,O
that,5257,O
the,5257,O
YAC,5257,O
transgene,5257,O
supported,5257,O
production,5257,O
of,5257,O
the,5257,O
human,5257,O
protein,5257,O
(,5257,O
FMRP,5257,O
),5257,O
which,5257,O
was,5257,O
present,5257,O
at,5257,O
levels,5257,O
10,5257,O
to,5257,O
15,5257,O
times,5257,O
that,5257,O
of,5257,O
endogenous,5257,O
protein,5257,O
and,5257,O
was,5257,O
expressed,5257,O
in,5257,O
a,5257,O
cell-,5257,O
and,5257,O
tissue-specific,5257,O
manner,5257,O
.,5257,O
Macro-orchidism,5258,O
was,5258,O
absent,5258,O
in,5258,O
knockout,5258,O
mice,5258,O
carrying,5258,O
the,5258,O
YAC,5258,O
transgene,5258,O
indicating,5258,O
functional,5258,O
rescue,5258,O
by,5258,O
the,5258,O
human,5258,O
protein,5258,O
.,5258,O
Given,5259,O
the,5259,O
complex,5259,O
behavioral,5259,O
phenotype,5259,O
in,5259,O
fragile,5259,B-Modifier
X,5259,I-Modifier
patients,5259,O
and,5259,O
the,5259,O
mild,5259,O
phenotype,5259,O
previously,5259,O
reported,5259,O
for,5259,O
the,5259,O
Fmr1,5259,O
knockout,5259,O
mouse,5259,O
",",5259,O
we,5259,O
performed,5259,O
a,5259,O
more,5259,O
thorough,5259,O
evaluation,5259,O
of,5259,O
the,5259,O
Fmr1,5259,O
knockout,5259,O
phenotype,5259,O
using,5259,O
additional,5259,O
behavioral,5259,O
assays,5259,O
that,5259,O
had,5259,O
not,5259,O
previously,5259,O
been,5259,O
reported,5259,O
for,5259,O
this,5259,O
animal,5259,O
model,5259,O
.,5259,O
The,5260,O
mouse,5260,O
displayed,5260,O
reduced,5260,O
anxiety-related,5260,B-Modifier
responses,5260,O
with,5260,O
increased,5260,O
exploratory,5260,O
behavior,5260,O
.,5260,O
FMR1,5261,O
YAC,5261,O
transgenic,5261,O
mice,5261,O
overexpressing,5261,O
the,5261,O
human,5261,O
protein,5261,O
did,5261,O
produce,5261,O
opposing,5261,O
behavioral,5261,O
responses,5261,O
and,5261,O
additional,5261,O
abnormal,5261,O
behaviors,5261,O
were,5261,O
also,5261,O
observed,5261,O
.,5261,O
These,5262,O
findings,5262,O
have,5262,O
significant,5262,O
implications,5262,O
for,5262,O
gene,5262,O
therapy,5262,O
for,5262,O
fragile,5262,B-SpecificDisease
X,5262,I-SpecificDisease
syndrome,5262,I-SpecificDisease
since,5262,O
overexpression,5262,O
of,5262,O
the,5262,O
gene,5262,O
may,5262,O
harbor,5262,O
its,5262,O
own,5262,O
phenotype,5262,O
..,5262,O
Transgenic,5263,O
mice,5263,O
carrying,5263,O
large,5263,O
human,5263,O
genomic,5263,O
sequences,5263,O
with,5263,O
expanded,5263,O
CTG,5263,O
repeat,5263,O
mimic,5263,O
closely,5263,O
the,5263,O
DM,5263,B-Modifier
CTG,5263,O
repeat,5263,O
intergenerational,5263,O
and,5263,O
somatic,5263,O
instability,5263,O
.,5263,O
Myotonic,5264,B-SpecificDisease
dystrophy,5264,I-SpecificDisease
(,5264,O
DM,5264,B-SpecificDisease
),5264,O
is,5264,O
caused,5264,O
by,5264,O
a,5264,O
CTG,5264,O
repeat,5264,O
expansion,5264,O
in,5264,O
the,5264,O
3UTR,5264,O
of,5264,O
the,5264,O
DM,5264,B-Modifier
protein,5264,O
kinase,5264,O
(,5264,O
DMPK,5264,O
),5264,O
gene,5264,O
.,5264,O
A,5265,O
very,5265,O
high,5265,O
level,5265,O
of,5265,O
instability,5265,O
is,5265,O
observed,5265,O
through,5265,O
successive,5265,O
generations,5265,O
and,5265,O
the,5265,O
size,5265,O
of,5265,O
the,5265,O
repeat,5265,O
is,5265,O
generally,5265,O
correlated,5265,O
with,5265,O
the,5265,O
severity,5265,O
of,5265,O
the,5265,O
disease,5265,O
and,5265,O
with,5265,O
age,5265,O
at,5265,O
onset,5265,O
.,5265,O
Furthermore,5266,O
",",5266,O
tissues,5266,O
from,5266,O
DM,5266,B-Modifier
patients,5266,O
exhibit,5266,O
somatic,5266,O
mosaicism,5266,O
that,5266,O
increases,5266,O
with,5266,O
age,5266,O
.,5266,O
We,5267,O
generated,5267,O
transgenic,5267,O
mice,5267,O
carrying,5267,O
large,5267,O
human,5267,O
genomic,5267,O
sequences,5267,O
with,5267,O
20,5267,O
",",5267,O
55,5267,O
or,5267,O
>,5267,O
300,5267,O
CTG,5267,O
",",5267,O
cloned,5267,O
from,5267,O
patients,5267,O
from,5267,O
the,5267,O
same,5267,O
affected,5267,O
DM,5267,B-Modifier
family,5267,O
.,5267,O
Using,5268,O
large,5268,O
human,5268,O
flanking,5268,O
sequences,5268,O
and,5268,O
a,5268,O
large,5268,O
amplification,5268,O
",",5268,O
we,5268,O
demonstrate,5268,O
that,5268,O
the,5268,O
intergenerational,5268,O
CTG,5268,O
repeat,5268,O
instability,5268,O
is,5268,O
reproduced,5268,O
in,5268,O
mice,5268,O
",",5268,O
with,5268,O
a,5268,O
strong,5268,O
bias,5268,O
towards,5268,O
expansions,5268,O
and,5268,O
with,5268,O
the,5268,O
same,5268,O
sex-,5268,O
and,5268,O
size-dependent,5268,O
characteristics,5268,O
as,5268,O
in,5268,O
humans,5268,O
.,5268,O
Moreover,5269,O
",",5269,O
a,5269,O
high,5269,O
level,5269,O
of,5269,O
instability,5269,O
",",5269,O
increasing,5269,O
with,5269,O
age,5269,O
",",5269,O
can,5269,O
be,5269,O
observed,5269,O
in,5269,O
tissues,5269,O
and,5269,O
in,5269,O
sperm,5269,O
.,5269,O
Although,5270,O
we,5270,O
did,5270,O
not,5270,O
observe,5270,O
dramatic,5270,O
expansions,5270,O
(,5270,O
or,5270,O
big,5270,O
jumps,5270,O
over,5270,O
several,5270,O
hundred,5270,O
CTG,5270,O
repeats,5270,O
),5270,O
as,5270,O
in,5270,O
congenital,5270,O
forms,5270,O
of,5270,O
DM,5270,B-SpecificDisease
",",5270,O
our,5270,O
model,5270,O
carrying,5270,O
>,5270,O
300,5270,O
CTG,5270,O
is,5270,O
the,5270,O
first,5270,O
to,5270,O
show,5270,O
instability,5270,O
so,5270,O
close,5270,O
to,5270,O
the,5270,O
human,5270,O
DM,5270,B-Modifier
situation,5270,O
.,5270,O
Our,5271,O
three,5271,O
models,5271,O
carrying,5271,O
different,5271,O
sizes,5271,O
of,5271,O
CTG,5271,O
repeat,5271,O
provide,5271,O
insight,5271,O
on,5271,O
the,5271,O
different,5271,O
factors,5271,O
modulating,5271,O
the,5271,O
CTG,5271,O
repeat,5271,O
instability,5271,O
..,5271,O
Inactivation,5272,O
of,5272,O
the,5272,O
Friedreich,5272,B-Modifier
ataxia,5272,I-Modifier
mouse,5272,O
gene,5272,O
leads,5272,O
to,5272,O
early,5272,O
embryonic,5272,B-SpecificDisease
lethality,5272,I-SpecificDisease
without,5272,O
iron,5272,O
accumulation,5272,O
.,5272,O
Friedreich,5273,B-SpecificDisease
ataxia,5273,I-SpecificDisease
(,5273,O
FRDA,5273,B-SpecificDisease
),5273,O
",",5273,O
the,5273,O
most,5273,O
common,5273,O
autosomal,5273,B-DiseaseClass
recessive,5273,I-DiseaseClass
ataxia,5273,I-DiseaseClass
",",5273,O
is,5273,O
caused,5273,O
in,5273,O
almost,5273,O
all,5273,O
cases,5273,O
by,5273,O
homozygous,5273,O
intronic,5273,O
expansions,5273,O
resulting,5273,O
in,5273,O
the,5273,O
loss,5273,O
of,5273,O
frataxin,5273,O
",",5273,O
a,5273,O
mitochondrial,5273,O
protein,5273,O
conserved,5273,O
through,5273,O
evolution,5273,O
",",5273,O
and,5273,O
involved,5273,O
in,5273,O
mitochondrial,5273,O
iron,5273,O
homeostasis,5273,O
.,5273,O
Yeast,5274,O
knockout,5274,O
models,5274,O
",",5274,O
and,5274,O
histological,5274,O
and,5274,O
biochemical,5274,O
data,5274,O
from,5274,O
patient,5274,O
heart,5274,O
biopsies,5274,O
or,5274,O
autopsies,5274,O
indicate,5274,O
that,5274,O
the,5274,O
frataxin,5274,O
defect,5274,O
causes,5274,O
a,5274,O
specific,5274,O
iron-sulfur,5274,B-SpecificDisease
protein,5274,I-SpecificDisease
deficiency,5274,I-SpecificDisease
and,5274,O
mitochondrial,5274,O
iron,5274,O
accumulation,5274,O
leading,5274,O
to,5274,O
the,5274,O
pathological,5274,O
changes,5274,O
.,5274,O
Affected,5275,O
human,5275,O
tissues,5275,O
are,5275,O
rarely,5275,O
available,5275,O
to,5275,O
further,5275,O
examine,5275,O
this,5275,O
hypothesis,5275,O
.,5275,O
To,5276,O
study,5276,O
the,5276,O
mechanism,5276,O
of,5276,O
the,5276,O
disease,5276,O
",",5276,O
we,5276,O
generated,5276,O
a,5276,O
mouse,5276,O
model,5276,O
by,5276,O
deletion,5276,O
of,5276,O
exon,5276,O
4,5276,O
leading,5276,O
to,5276,O
inactivation,5276,O
of,5276,O
the,5276,O
Frda,5276,B-Modifier
gene,5276,O
product,5276,O
.,5276,O
We,5277,O
show,5277,O
that,5277,O
homozygous,5277,O
deletions,5277,O
cause,5277,O
embryonic,5277,B-SpecificDisease
lethality,5277,I-SpecificDisease
a,5277,O
few,5277,O
days,5277,O
after,5277,O
implantation,5277,O
",",5277,O
demonstrating,5277,O
an,5277,O
important,5277,O
role,5277,O
for,5277,O
frataxin,5277,O
during,5277,O
early,5277,O
development,5277,O
.,5277,O
These,5278,O
results,5278,O
suggest,5278,O
that,5278,O
the,5278,O
milder,5278,O
phenotype,5278,O
in,5278,O
humans,5278,O
is,5278,O
due,5278,O
to,5278,O
residual,5278,O
frataxin,5278,O
expression,5278,O
associated,5278,O
with,5278,O
the,5278,O
expansion,5278,O
mutations,5278,O
.,5278,O
Surprisingly,5279,O
",",5279,O
in,5279,O
the,5279,O
frataxin,5279,O
knockout,5279,O
mouse,5279,O
",",5279,O
no,5279,O
iron,5279,O
accumulation,5279,O
was,5279,O
observed,5279,O
during,5279,O
embryonic,5279,O
resorption,5279,O
",",5279,O
suggesting,5279,O
that,5279,O
cell,5279,O
death,5279,O
could,5279,O
be,5279,O
due,5279,O
to,5279,O
a,5279,O
mechanism,5279,O
independent,5279,O
of,5279,O
iron,5279,O
accumulation,5279,O
..,5279,O
Gaucher,5280,B-SpecificDisease
disease,5280,I-SpecificDisease
:,5280,O
the,5280,O
origins,5280,O
of,5280,O
the,5280,O
Ashkenazi,5280,O
Jewish,5280,O
N370S,5280,O
and,5280,O
84GG,5280,O
acid,5280,O
beta-glucosidase,5280,O
mutations,5280,O
.,5280,O
Type,5281,O
1,5281,O
Gaucher,5281,B-SpecificDisease
disease,5281,I-SpecificDisease
(,5281,O
GD,5281,B-SpecificDisease
),5281,O
",",5281,O
a,5281,O
non-neuronopathic,5281,O
lysosomal,5281,B-DiseaseClass
storage,5281,I-DiseaseClass
disorder,5281,I-DiseaseClass
",",5281,O
results,5281,O
from,5281,O
the,5281,O
deficient,5281,O
activity,5281,O
of,5281,O
acid,5281,O
beta-glucosidase,5281,O
(,5281,O
GBA,5281,O
),5281,O
.,5281,O
Type,5282,O
1,5282,O
disease,5282,O
is,5282,O
panethnic,5282,O
but,5282,O
is,5282,O
more,5282,O
prevalent,5282,O
in,5282,O
individuals,5282,O
of,5282,O
Ashkenazi,5282,O
Jewish,5282,O
(,5282,O
AJ,5282,O
),5282,O
descent,5282,O
.,5282,O
Of,5283,O
the,5283,O
causative,5283,O
GBA,5283,O
mutations,5283,O
",",5283,O
N370S,5283,O
is,5283,O
particularly,5283,O
frequent,5283,O
in,5283,O
the,5283,O
AJ,5283,O
population,5283,O
",",5283,O
(,5283,O
q,5283,O
approximately,5283,O
.,5283,O
03,5284,O
),5284,O
",",5284,O
whereas,5284,O
the,5284,O
84GG,5284,O
insertion,5284,O
(,5284,O
q,5284,O
approximately,5284,O
.,5284,O
003,5285,O
),5285,O
occurs,5285,O
exclusively,5285,O
in,5285,O
the,5285,O
Ashkenazim,5285,O
.,5285,O
To,5286,O
investigate,5286,O
the,5286,O
genetic,5286,O
history,5286,O
of,5286,O
these,5286,O
mutations,5286,O
in,5286,O
the,5286,O
AJ,5286,O
population,5286,O
",",5286,O
short,5286,O
tandem,5286,O
repeat,5286,O
(,5286,O
STR,5286,O
),5286,O
markers,5286,O
were,5286,O
used,5286,O
to,5286,O
map,5286,O
a,5286,O
9,5286,O
.,5286,O
3-cM,5287,O
region,5287,O
containing,5287,O
the,5287,O
GBA,5287,O
locus,5287,O
and,5287,O
to,5287,O
genotype,5287,O
261,5287,O
AJ,5287,O
N370S,5287,O
chromosomes,5287,O
",",5287,O
60,5287,O
European,5287,O
non-Jewish,5287,O
N370S,5287,O
chromosomes,5287,O
",",5287,O
and,5287,O
62,5287,O
AJ,5287,O
84GG,5287,O
chromosomes,5287,O
.,5287,O
A,5288,O
highly,5288,O
conserved,5288,O
haplotype,5288,O
at,5288,O
four,5288,O
markers,5288,O
flanking,5288,O
GBA,5288,O
(,5288,O
PKLR,5288,O
",",5288,O
D1S1595,5288,O
",",5288,O
D1S2721,5288,O
",",5288,O
and,5288,O
D1S2777,5288,O
),5288,O
was,5288,O
observed,5288,O
on,5288,O
both,5288,O
the,5288,O
AJ,5288,O
chromosomes,5288,O
and,5288,O
the,5288,O
non-Jewish,5288,O
N370S,5288,O
chromosomes,5288,O
",",5288,O
suggesting,5288,O
the,5288,O
occurrence,5288,O
of,5288,O
a,5288,O
founder,5288,O
common,5288,O
to,5288,O
both,5288,O
populations,5288,O
.,5288,O
Of,5289,O
note,5289,O
",",5289,O
the,5289,O
presence,5289,O
of,5289,O
different,5289,O
divergent,5289,O
haplotypes,5289,O
suggested,5289,O
the,5289,O
occurrence,5289,O
of,5289,O
de,5289,O
novo,5289,O
",",5289,O
recurrent,5289,O
N370S,5289,O
mutations,5289,O
.,5289,O
In,5290,O
contrast,5290,O
",",5290,O
a,5290,O
different,5290,O
conserved,5290,O
haplotype,5290,O
at,5290,O
these,5290,O
markers,5290,O
was,5290,O
identified,5290,O
on,5290,O
the,5290,O
84GG,5290,O
chromosomes,5290,O
",",5290,O
which,5290,O
was,5290,O
unique,5290,O
to,5290,O
the,5290,O
AJ,5290,O
population,5290,O
.,5290,O
On,5291,O
the,5291,O
basis,5291,O
of,5291,O
the,5291,O
linkage,5291,O
disequilibrium,5291,O
(,5291,O
LD,5291,O
),5291,O
delta,5291,O
values,5291,O
",",5291,O
the,5291,O
non-Jewish,5291,O
European,5291,O
N370S,5291,O
chromosomes,5291,O
had,5291,O
greater,5291,O
haplotype,5291,O
diversity,5291,O
and,5291,O
less,5291,O
LD,5291,O
at,5291,O
the,5291,O
markers,5291,O
flanking,5291,O
the,5291,O
conserved,5291,O
haplotype,5291,O
than,5291,O
did,5291,O
the,5291,O
AJ,5291,O
N370S,5291,O
chromosomes,5291,O
.,5291,O
This,5292,O
finding,5292,O
is,5292,O
consistent,5292,O
with,5292,O
the,5292,O
presence,5292,O
of,5292,O
the,5292,O
N370S,5292,O
mutation,5292,O
in,5292,O
the,5292,O
non-Jewish,5292,O
European,5292,O
population,5292,O
prior,5292,O
to,5292,O
the,5292,O
founding,5292,O
of,5292,O
the,5292,O
AJ,5292,O
population,5292,O
.,5292,O
Coalescence,5293,O
analyses,5293,O
for,5293,O
the,5293,O
N370S,5293,O
and,5293,O
84GG,5293,O
mutations,5293,O
estimated,5293,O
similar,5293,O
coalescence,5293,O
times,5293,O
",",5293,O
of,5293,O
48,5293,O
and,5293,O
55.5,5293,O
generations,5293,O
ago,5293,O
",",5293,O
respectively,5293,O
.,5293,O
The,5294,O
results,5294,O
of,5294,O
these,5294,O
studies,5294,O
are,5294,O
consistent,5294,O
with,5294,O
a,5294,O
significant,5294,O
bottleneck,5294,O
occurring,5294,O
in,5294,O
the,5294,O
AJ,5294,O
population,5294,O
during,5294,O
the,5294,O
first,5294,O
millennium,5294,O
",",5294,O
when,5294,O
the,5294,O
population,5294,O
became,5294,O
established,5294,O
in,5294,O
Europe,5294,O
.,5294,O
Founder,5295,O
mutations,5295,O
in,5295,O
the,5295,O
BRCA1,5295,O
gene,5295,O
in,5295,O
Polish,5295,O
families,5295,O
with,5295,O
breast-ovarian,5295,B-CompositeMention
cancer,5295,I-CompositeMention
.,5295,O
We,5296,O
have,5296,O
undertaken,5296,O
a,5296,O
hospital-based,5296,O
study,5296,O
",",5296,O
to,5296,O
identify,5296,O
possible,5296,O
BRCA1,5296,O
and,5296,O
BRCA2,5296,O
founder,5296,O
mutations,5296,O
in,5296,O
the,5296,O
Polish,5296,O
population,5296,O
.,5296,O
The,5297,O
study,5297,O
group,5297,O
consisted,5297,O
of,5297,O
66,5297,O
Polish,5297,O
families,5297,O
with,5297,O
cancer,5297,B-DiseaseClass
who,5297,O
have,5297,O
at,5297,O
least,5297,O
three,5297,O
related,5297,O
females,5297,O
affected,5297,O
with,5297,O
breast,5297,O
or,5297,O
ovarian,5297,O
cancer,5297,O
and,5297,O
who,5297,O
had,5297,O
cancer,5297,B-DiseaseClass
diagnosed,5297,O
",",5297,O
in,5297,O
at,5297,O
least,5297,O
one,5297,O
of,5297,O
the,5297,O
three,5297,O
affected,5297,O
females,5297,O
",",5297,O
at,5297,O
age,5297,O
<,5297,O
50,5297,O
years,5297,O
.,5297,O
A,5298,O
total,5298,O
of,5298,O
26,5298,O
families,5298,O
had,5298,O
both,5298,O
breast,5298,O
and,5298,O
ovarian,5298,O
cancers,5298,O
",",5298,O
4,5298,O
families,5298,O
had,5298,O
ovarian,5298,B-SpecificDisease
cancers,5298,I-SpecificDisease
only,5298,O
",",5298,O
and,5298,O
36,5298,O
families,5298,O
had,5298,O
breast,5298,B-SpecificDisease
cancers,5298,I-SpecificDisease
only,5298,O
.,5298,O
Genomic,5299,O
DNA,5299,O
was,5299,O
prepared,5299,O
from,5299,O
the,5299,O
peripheral,5299,O
blood,5299,O
leukocytes,5299,O
of,5299,O
at,5299,O
least,5299,O
one,5299,O
affected,5299,O
woman,5299,O
from,5299,O
each,5299,O
family,5299,O
.,5299,O
The,5300,O
entire,5300,O
coding,5300,O
region,5300,O
of,5300,O
BRCA1,5300,O
and,5300,O
BRCA2,5300,O
was,5300,O
screened,5300,O
for,5300,O
the,5300,O
presence,5300,O
of,5300,O
germline,5300,O
mutations,5300,O
",",5300,O
by,5300,O
use,5300,O
of,5300,O
SSCP,5300,O
followed,5300,O
by,5300,O
direct,5300,O
sequencing,5300,O
of,5300,O
observed,5300,O
variants,5300,O
.,5300,O
Mutations,5301,O
were,5301,O
found,5301,O
in,5301,O
35,5301,O
(,5301,O
53,5301,O
%,5301,O
),5301,O
of,5301,O
the,5301,O
66,5301,O
families,5301,O
studied,5301,O
.,5301,O
All,5302,O
but,5302,O
one,5302,O
of,5302,O
the,5302,O
mutations,5302,O
were,5302,O
detected,5302,O
within,5302,O
the,5302,O
BRCA1,5302,O
gene,5302,O
.,5302,O
BRCA1,5303,B-DiseaseClass
abnormalities,5303,I-DiseaseClass
were,5303,O
identified,5303,O
in,5303,O
all,5303,O
four,5303,O
families,5303,O
with,5303,O
ovarian,5303,B-SpecificDisease
cancer,5303,I-SpecificDisease
only,5303,O
",",5303,O
in,5303,O
67,5303,O
%,5303,O
of,5303,O
27,5303,O
families,5303,O
with,5303,O
both,5303,O
breast,5303,O
and,5303,O
ovarian,5303,O
cancer,5303,O
",",5303,O
and,5303,O
in,5303,O
34,5303,O
%,5303,O
of,5303,O
35,5303,O
families,5303,O
with,5303,O
breast,5303,B-SpecificDisease
cancer,5303,I-SpecificDisease
only,5303,O
.,5303,O
The,5304,O
single,5304,O
family,5304,O
with,5304,O
a,5304,O
BRCA2,5304,O
mutation,5304,O
had,5304,O
the,5304,O
breast-ovarian,5304,B-SpecificDisease
cancer,5304,I-SpecificDisease
syndrome,5304,I-SpecificDisease
.,5304,O
Seven,5305,O
distinct,5305,O
mutations,5305,O
were,5305,O
identified,5305,O
;,5305,O
five,5305,O
of,5305,O
these,5305,O
occurred,5305,O
in,5305,O
two,5305,O
or,5305,O
more,5305,O
families,5305,O
.,5305,O
In,5306,O
total,5306,O
",",5306,O
recurrent,5306,O
mutations,5306,O
were,5306,O
found,5306,O
in,5306,O
33,5306,O
(,5306,O
94,5306,O
%,5306,O
),5306,O
of,5306,O
the,5306,O
35,5306,O
families,5306,O
with,5306,O
detected,5306,O
mutations,5306,O
.,5306,O
Three,5307,O
BRCA1,5307,B-DiseaseClass
abnormalities,5307,I-DiseaseClass
-,5307,O
5382insC,5307,O
",",5307,O
C61G,5307,O
",",5307,O
and,5307,O
4153delA,5307,O
-,5307,O
accounted,5307,O
for,5307,O
51,5307,O
%,5307,O
",",5307,O
20,5307,O
%,5307,O
",",5307,O
and,5307,O
11,5307,O
