words,sentence_id,labels
decrease,3345,O
in,3345,O
CCO-I,3345,O
when,3345,O
compared,3345,O
with,3345,O
nuclear-encoded,3345,O
subunits,3345,O
(,3345,O
CCO-IV,3345,O
and,3345,O
SDH-fp,3345,O
),3345,O
.,3345,O
No,3346,O
abnormality,3346,O
in,3346,O
CCO,3346,O
activity,3346,O
was,3346,O
observed,3346,O
through,3346,O
histochemistry,3346,O
.,3346,O
Although,3347,O
evidences,3347,O
of,3347,O
mitochondrial,3347,B-Disease
abnormalities,3347,I-Disease
were,3347,O
found,3347,O
in,3347,O
previously,3347,O
published,3347,O
studies,3347,O
",",3347,O
our,3347,O
results,3347,O
do,3347,O
not,3347,O
suggest,3347,O
that,3347,O
the,3347,O
FRs,3347,O
",",3347,O
generated,3347,O
during,3347,O
the,3347,O
acute,3347,O
phase,3347,O
",",3347,O
determined,3347,O
important,3347,O
abnormalities,3347,O
in,3347,O
mtDNA,3347,O
",",3347,O
in,3347,O
expression,3347,O
of,3347,O
CCO-I,3347,O
",",3347,O
and,3347,O
in,3347,O
CCO,3347,O
activity,3347,O
.,3347,O
Ketoconazole,3348,B-Chemical
induced,3348,O
torsades,3348,B-Disease
de,3348,I-Disease
pointes,3348,I-Disease
without,3348,O
concomitant,3348,O
use,3348,O
of,3348,O
QT,3348,O
interval-prolonging,3348,O
drug,3348,O
.,3348,O
Ketoconazole,3349,B-Chemical
is,3349,O
not,3349,O
known,3349,O
to,3349,O
be,3349,O
proarrhythmic,3349,O
without,3349,O
concomitant,3349,O
use,3349,O
of,3349,O
QT,3349,O
interval-prolonging,3349,O
drugs,3349,O
.,3349,O
We,3350,O
report,3350,O
a,3350,O
woman,3350,O
with,3350,O
coronary,3350,B-Disease
artery,3350,I-Disease
disease,3350,I-Disease
who,3350,O
developed,3350,O
a,3350,O
markedly,3350,O
prolonged,3350,B-Disease
QT,3350,I-Disease
interval,3350,I-Disease
and,3350,O
torsades,3350,B-Disease
de,3350,I-Disease
pointes,3350,I-Disease
(,3350,O
TdP,3350,B-Disease
),3350,O
after,3350,O
taking,3350,O
ketoconazole,3350,B-Chemical
for,3350,O
treatment,3350,O
of,3350,O
fungal,3350,B-Disease
infection,3350,I-Disease
.,3350,O
Her,3351,O
QT,3351,O
interval,3351,O
returned,3351,O
to,3351,O
normal,3351,O
upon,3351,O
withdrawal,3351,O
of,3351,O
ketoconazole,3351,B-Chemical
.,3351,O
Genetic,3352,O
study,3352,O
did,3352,O
not,3352,O
find,3352,O
any,3352,O
mutation,3352,O
in,3352,O
her,3352,O
genes,3352,O
that,3352,O
encode,3352,O
cardiac,3352,O
IKr,3352,O
channel,3352,O
proteins,3352,O
.,3352,O
We,3353,O
postulate,3353,O
that,3353,O
by,3353,O
virtue,3353,O
of,3353,O
its,3353,O
direct,3353,O
blocking,3353,O
action,3353,O
on,3353,O
IKr,3353,O
",",3353,O
ketoconazole,3353,B-Chemical
alone,3353,O
may,3353,O
prolong,3353,O
QT,3353,O
interval,3353,O
and,3353,O
induce,3353,O
TdP,3353,B-Disease
.,3353,O
This,3354,O
calls,3354,O
for,3354,O
attention,3354,O
when,3354,O
ketoconazole,3354,B-Chemical
is,3354,O
administered,3354,O
to,3354,O
patients,3354,O
with,3354,O
risk,3354,O
factors,3354,O
for,3354,O
acquired,3354,O
long,3354,B-Disease
QT,3354,I-Disease
syndrome,3354,I-Disease
.,3354,O
Cerebral,3355,B-Disease
vasculitis,3355,I-Disease
following,3355,O
oral,3355,O
methylphenidate,3355,B-Chemical
intake,3355,O
in,3355,O
an,3355,O
adult,3355,O
:,3355,O
a,3355,O
case,3355,O
report,3355,O
.,3355,O
Methylphenidate,3356,B-Chemical
is,3356,O
structurally,3356,O
and,3356,O
functionally,3356,O
similar,3356,O
to,3356,O
amphetamine,3356,B-Chemical
.,3356,O
Cerebral,3357,B-Disease
vasculitis,3357,I-Disease
associated,3357,O
with,3357,O
amphetamine,3357,B-Disease
abuse,3357,I-Disease
is,3357,O
well,3357,O
documented,3357,O
",",3357,O
and,3357,O
in,3357,O
rare,3357,O
cases,3357,O
ischaemic,3357,B-Disease
stroke,3357,I-Disease
has,3357,O
been,3357,O
reported,3357,O
after,3357,O
methylphenidate,3357,B-Chemical
intake,3357,O
in,3357,O
children,3357,O
.,3357,O
We,3358,O
report,3358,O
the,3358,O
case,3358,O
of,3358,O
a,3358,O
63-year-old,3358,O
female,3358,O
who,3358,O
was,3358,O
treated,3358,O
with,3358,O
methylphenidate,3358,B-Chemical
due,3358,O
to,3358,O
hyperactivity,3358,B-Disease
and,3358,O
suffered,3358,O
from,3358,O
multiple,3358,O
ischaemic,3358,B-Disease
strokes,3358,I-Disease
.,3358,O
We,3359,O
consider,3359,O
drug-induced,3359,O
cerebral,3359,B-Disease
vasculitis,3359,I-Disease
as,3359,O
the,3359,O
most,3359,O
likely,3359,O
cause,3359,O
of,3359,O
recurrent,3359,O
ischaemic,3359,B-Disease
strokes,3359,I-Disease
in,3359,O
the,3359,O
absence,3359,O
of,3359,O
any,3359,O
pathological,3359,O
findings,3359,O
during,3359,O
the,3359,O
diagnostic,3359,O
work-up,3359,O
.,3359,O
We,3360,O
conclude,3360,O
that,3360,O
methylphenidate,3360,B-Chemical
mediated,3360,O
vasculitis,3360,B-Disease
should,3360,O
be,3360,O
considered,3360,O
in,3360,O
patients,3360,O
with,3360,O
neurological,3360,O
symptoms,3360,O
and,3360,O
a,3360,O
history,3360,O
of,3360,O
methylphenidate,3360,B-Chemical
therapy,3360,O
.,3360,O
This,3361,O
potential,3361,O
side-effect,3361,O
",",3361,O
though,3361,O
very,3361,O
rare,3361,O
",",3361,O
represents,3361,O
one,3361,O
more,3361,O
reason,3361,O
to,3361,O
be,3361,O
very,3361,O
restrictive,3361,O
in,3361,O
the,3361,O
use,3361,O
of,3361,O
methylphenidate,3361,B-Chemical
.,3361,O
MDMA,3362,B-Chemical
polydrug,3362,O
users,3362,O
show,3362,O
process-specific,3362,O
central,3362,O
executive,3362,O
impairments,3362,O
coupled,3362,O
with,3362,O
impaired,3362,B-Disease
social,3362,I-Disease
and,3362,I-Disease
emotional,3362,I-Disease
judgement,3362,I-Disease
processes,3362,I-Disease
.,3362,O
In,3363,O
recent,3363,O
years,3363,O
working,3363,O
memory,3363,B-Disease
deficits,3363,I-Disease
have,3363,O
been,3363,O
reported,3363,O
in,3363,O
users,3363,O
of,3363,O
MDMA,3363,B-Chemical
(,3363,O
"3,4-methylenedioxymethamphetamine",3363,B-Chemical
",",3363,O
ecstasy,3363,B-Chemical
),3363,O
.,3363,O
The,3364,O
current,3364,O
study,3364,O
aimed,3364,O
to,3364,O
assess,3364,O
the,3364,O
impact,3364,O
of,3364,O
MDMA,3364,B-Chemical
use,3364,O
on,3364,O
three,3364,O
separate,3364,O
central,3364,O
executive,3364,O
processes,3364,O
(,3364,O
set,3364,O
shifting,3364,O
",",3364,O
inhibition,3364,O
and,3364,O
memory,3364,O
updating,3364,O
),3364,O
and,3364,O
also,3364,O
on,3364,O
``,3364,O
prefrontal,3364,O
'',3364,O
mediated,3364,O
social,3364,O
and,3364,O
emotional,3364,O
judgement,3364,O
processes,3364,O
.,3364,O
Fifteen,3365,O
polydrug,3365,O
ecstasy,3365,B-Chemical
users,3365,O
and,3365,O
15,3365,O
polydrug,3365,O
non-ecstasy,3365,O
user,3365,O
controls,3365,O
completed,3365,O
a,3365,O
general,3365,O
drug,3365,O
use,3365,O
questionnaire,3365,O
",",3365,O
the,3365,O
Brixton,3365,O
Spatial,3365,O
Anticipation,3365,O
task,3365,O
(,3365,O
set,3365,O
shifting,3365,O
),3365,O
",",3365,O
Backward,3365,O
Digit,3365,O
Span,3365,O
procedure,3365,O
(,3365,O
memory,3365,O
updating,3365,O
),3365,O
",",3365,O
Inhibition,3365,O
of,3365,O
Return,3365,O
(,3365,O
inhibition,3365,O
),3365,O
",",3365,O
an,3365,O
emotional,3365,O
intelligence,3365,O
scale,3365,O
",",3365,O
the,3365,O
Tromso,3365,O
Social,3365,O
Intelligence,3365,O
Scale,3365,O
and,3365,O
the,3365,O
Dysexecutive,3365,O
Questionnaire,3365,O
(,3365,O
DEX,3365,O
),3365,O
.,3365,O
Compared,3366,O
with,3366,O
MDMA-free,3366,B-Chemical
polydrug,3366,O
controls,3366,O
",",3366,O
MDMA,3366,B-Chemical
polydrug,3366,O
users,3366,O
showed,3366,O
impairments,3366,O
in,3366,O
set,3366,O
shifting,3366,O
and,3366,O
memory,3366,O
updating,3366,O
",",3366,O
and,3366,O
also,3366,O
in,3366,O
social,3366,O
and,3366,O
emotional,3366,O
judgement,3366,O
processes,3366,O
.,3366,O
The,3367,O
latter,3367,O
two,3367,O
deficits,3367,O
remained,3367,O
significant,3367,O
after,3367,O
controlling,3367,O
for,3367,O
other,3367,O
drug,3367,O
use,3367,O
.,3367,O
These,3368,O
data,3368,O
lend,3368,O
further,3368,O
support,3368,O
to,3368,O
the,3368,O
proposal,3368,O
that,3368,O
cognitive,3368,O
processes,3368,O
mediated,3368,O
by,3368,O
the,3368,O
prefrontal,3368,O
cortex,3368,O
may,3368,O
be,3368,O
impaired,3368,O
by,3368,O
recreational,3368,O
ecstasy,3368,B-Chemical
use,3368,O
.,3368,O
Pharmacokinetics,3369,O
of,3369,O
desipramine,3369,B-Chemical
HCl,3369,I-Chemical
when,3369,O
administered,3369,O
with,3369,O
cinacalcet,3369,B-Chemical
HCl,3369,I-Chemical
.,3369,O
OBJECTIVE,3370,O
:,3370,O
In,3370,O
vitro,3370,O
work,3370,O
has,3370,O
demonstrated,3370,O
that,3370,O
cinacalcet,3370,B-Chemical
is,3370,O
a,3370,O
strong,3370,O
inhibitor,3370,O
of,3370,O
cytochrome,3370,O
P450,3370,O
isoenzyme,3370,O
(,3370,O
CYP,3370,O
),3370,O
2D6,3370,O
.,3370,O
The,3371,O
purpose,3371,O
of,3371,O
this,3371,O
study,3371,O
was,3371,O
to,3371,O
evaluate,3371,O
the,3371,O
effect,3371,O
of,3371,O
cinacalcet,3371,B-Chemical
on,3371,O
CYP2D6,3371,O
activity,3371,O
",",3371,O
using,3371,O
desipramine,3371,B-Chemical
as,3371,O
a,3371,O
probe,3371,O
substrate,3371,O
",",3371,O
in,3371,O
healthy,3371,O
subjects,3371,O
.,3371,O
METHODS,3372,O
:,3372,O
Seventeen,3372,O
subjects,3372,O
who,3372,O
were,3372,O
genotyped,3372,O
as,3372,O
CYP2D6,3372,O
extensive,3372,O
metabolizers,3372,O
were,3372,O
enrolled,3372,O
in,3372,O
this,3372,O
randomized,3372,O
",",3372,O
open-label,3372,O
",",3372,O
crossover,3372,O
study,3372,O
to,3372,O
receive,3372,O
a,3372,O
single,3372,O
oral,3372,O
dose,3372,O
of,3372,O
desipramine,3372,B-Chemical
(,3372,O
50,3372,O
mg,3372,O
),3372,O
on,3372,O
two,3372,O
separate,3372,O
occasions,3372,O
",",3372,O
once,3372,O
alone,3372,O
and,3372,O
once,3372,O
after,3372,O
multiple,3372,O
doses,3372,O
of,3372,O
cinacalcet,3372,B-Chemical
(,3372,O
90,3372,O
mg,3372,O
for,3372,O
7,3372,O
days,3372,O
),3372,O
.,3372,O
Blood,3373,O
samples,3373,O
were,3373,O
obtained,3373,O
predose,3373,O
and,3373,O
up,3373,O
to,3373,O
72,3373,O
h,3373,O
postdose,3373,O
.,3373,O
RESULTS,3374,O
:,3374,O
Fourteen,3374,O
subjects,3374,O
completed,3374,O
both,3374,O
treatment,3374,O
arms,3374,O
.,3374,O
Relative,3375,O
to,3375,O
desipramine,3375,B-Chemical
alone,3375,O
",",3375,O
mean,3375,O
AUC,3375,O
and,3375,O
C,3375,O
(,3375,O
max,3375,O
),3375,O
of,3375,O
desipramine,3375,B-Chemical
increased,3375,O
3.6-,3375,O
and,3375,O
1.8-fold,3375,O
when,3375,O
coadministered,3375,O
with,3375,O
cinacalcet,3375,B-Chemical
.,3375,O
The,3376,O
t,3376,O
(,3376,O
1/2,3376,O
",",3376,O
z,3376,O
),3376,O
of,3376,O
desipramine,3376,B-Chemical
was,3376,O
longer,3376,O
when,3376,O
desipramine,3376,B-Chemical
was,3376,O
coadministered,3376,O
with,3376,O
cinacalcet,3376,B-Chemical
(,3376,O
21.0,3376,O
versus,3376,O
43.3,3376,O
hs,3376,O
),3376,O
.,3376,O
The,3377,O
t,3377,O
(,3377,O
max,3377,O
),3377,O
was,3377,O
similar,3377,O
between,3377,O
the,3377,O
regimens,3377,O
.,3377,O
Fewer,3378,O
subjects,3378,O
reported,3378,O
adverse,3378,O
events,3378,O
following,3378,O
treatment,3378,O
with,3378,O
desipramine,3378,B-Chemical
alone,3378,O
than,3378,O
when,3378,O
receiving,3378,O
desipramine,3378,B-Chemical
with,3378,O
cinacalcet,3378,B-Chemical
(,3378,O
33,3378,O
versus,3378,O
86,3378,O
%,3378,O
),3378,O
",",3378,O
the,3378,O
most,3378,O
frequent,3378,O
of,3378,O
which,3378,O
(,3378,O
nausea,3378,B-Disease
and,3378,O
headache,3378,B-Disease
),3378,O
have,3378,O
been,3378,O
reported,3378,O
for,3378,O
patients,3378,O
treated,3378,O
with,3378,O
either,3378,O
desipramine,3378,B-Chemical
or,3378,O
cinacalcet,3378,B-Chemical
.,3378,O
CONCLUSION,3379,O
:,3379,O
This,3379,O
study,3379,O
demonstrates,3379,O
that,3379,O
cinacalcet,3379,B-Chemical
is,3379,O
a,3379,O
strong,3379,O
inhibitor,3379,O
of,3379,O
CYP2D6,3379,O
.,3379,O
These,3380,O
data,3380,O
suggest,3380,O
that,3380,O
during,3380,O
concomitant,3380,O
treatment,3380,O
with,3380,O
cinacalcet,3380,B-Chemical
",",3380,O
dose,3380,O
adjustment,3380,O
may,3380,O
be,3380,O
necessary,3380,O
for,3380,O
drugs,3380,O
that,3380,O
demonstrate,3380,O
a,3380,O
narrow,3380,O
therapeutic,3380,O
index,3380,O
and,3380,O
are,3380,O
metabolized,3380,O
by,3380,O
CYP2D6,3380,O
.,3380,O
Case,3381,O
report,3381,O
:,3381,O
acute,3381,O
unintentional,3381,O
carbachol,3381,B-Chemical
intoxication,3381,O
.,3381,O
INTRODUCTION,3382,O
:,3382,O
Intoxications,3382,O
with,3382,O
carbachol,3382,B-Chemical
",",3382,O
a,3382,O
muscarinic,3382,O
cholinergic,3382,O
receptor,3382,O
agonist,3382,O
are,3382,O
rare,3382,O
.,3382,O
We,3383,O
report,3383,O
an,3383,O
interesting,3383,O
case,3383,O
investigating,3383,O
a,3383,O
(,3383,O
near,3383,O
),3383,O
fatal,3383,O
poisoning,3383,B-Disease
.,3383,O
METHODS,3384,O
:,3384,O
The,3384,O
son,3384,O
of,3384,O
an,3384,O
84-year-old,3384,O
male,3384,O
discovered,3384,O
a,3384,O
newspaper,3384,O
report,3384,O
stating,3384,O
clinical,3384,O
success,3384,O
with,3384,O
plant,3384,O
extracts,3384,O
in,3384,O
Alzheimer,3384,B-Disease
's,3384,I-Disease
disease,3384,I-Disease
.,3384,O
The,3385,O
mode,3385,O
of,3385,O
action,3385,O
was,3385,O
said,3385,O
to,3385,O
be,3385,O
comparable,3385,O
to,3385,O
that,3385,O
of,3385,O
the,3385,O
synthetic,3385,O
compound,3385,O
'carbamylcholin,3385,O
',3385,O
;,3385,O
that,3385,O
is,3385,O
",",3385,O
carbachol,3385,B-Chemical
.,3385,O
He,3386,O
bought,3386,O
25,3386,O
g,3386,O
of,3386,O
carbachol,3386,B-Chemical
as,3386,O
pure,3386,O
substance,3386,O
in,3386,O
a,3386,O
pharmacy,3386,O
",",3386,O
and,3386,O
the,3386,O
father,3386,O
was,3386,O
administered,3386,O
400,3386,O
to,3386,O
500,3386,O
mg.,3386,O
Carbachol,3386,B-Chemical
concentrations,3386,O
in,3386,O
serum,3386,O
and,3386,O
urine,3386,O
on,3386,O
day,3386,O
1,3386,O
and,3386,O
2,3386,O
of,3386,O
hospital,3386,O
admission,3386,O
were,3386,O
analysed,3386,O
by,3386,O
HPLC-mass,3386,O
spectrometry,3386,O
.,3386,O
RESULTS,3387,O
:,3387,O
Minutes,3387,O
after,3387,O
oral,3387,O
administration,3387,O
",",3387,O
the,3387,O
patient,3387,O
developed,3387,O
nausea,3387,B-Disease
",",3387,O
sweating,3387,O
and,3387,O
hypotension,3387,B-Disease
",",3387,O
and,3387,O
finally,3387,O
collapsed,3387,O
.,3387,O
Bradycardia,3388,B-Disease
",",3388,O
cholinergic,3388,O
symptoms,3388,O
and,3388,O
asystole,3388,B-Disease
occurred,3388,O
.,3388,O
Initial,3389,O
cardiopulmonary,3389,O
resuscitation,3389,O
and,3389,O
immediate,3389,O
treatment,3389,O
with,3389,O
adrenaline,3389,B-Chemical
(,3389,O
epinephrine,3389,B-Chemical
),3389,O
",",3389,O
atropine,3389,B-Chemical
and,3389,O
furosemide,3389,B-Chemical
was,3389,O
successful,3389,O
.,3389,O
On,3390,O
hospital,3390,O
admission,3390,O
",",3390,O
blood,3390,O
pressure,3390,O
of,3390,O
the,3390,O
intubated,3390,O
",",3390,O
bradyarrhythmic,3390,O
patient,3390,O
was,3390,O
100/65,3390,O
mmHg,3390,O
.,3390,O
Further,3391,O
signs,3391,O
were,3391,O
hyperhidrosis,3391,B-Disease
",",3391,O
hypersalivation,3391,B-Disease
",",3391,O
bronchorrhoea,3391,B-Disease
",",3391,O
and,3391,O
severe,3391,O
miosis,3391,B-Disease
;,3391,O
the,3391,O
electrocardiographic,3391,O
finding,3391,O
was,3391,O
atrio-ventricular,3391,B-Disease
dissociation,3391,I-Disease
.,3391,O
High,3392,O
doses,3392,O
of,3392,O
atropine,3392,B-Chemical
(,3392,O
up,3392,O
to,3392,O
50,3392,O
mg,3392,O
per,3392,O
24,3392,O
hours,3392,O
),3392,O
",",3392,O
adrenaline,3392,B-Chemical
and,3392,O
dopamine,3392,B-Chemical
were,3392,O
necessary,3392,O
.,3392,O
The,3393,O
patient,3393,O
was,3393,O
extubated,3393,O
1,3393,O
week,3393,O
later,3393,O
.,3393,O
However,3394,O
",",3394,O
increased,3394,O
dyspnoea,3394,B-Disease
and,3394,O
bronchospasm,3394,B-Disease
necessitated,3394,O
reintubation,3394,O
.,3394,O
Respiratory,3395,B-Disease
insufficiency,3395,I-Disease
was,3395,O
further,3395,O
worsened,3395,O
by,3395,O
Proteus,3395,B-Disease
mirabilis,3395,I-Disease
infection,3395,I-Disease
and,3395,O
severe,3395,O
bronchoconstriction,3395,O
.,3395,O
One,3396,O
week,3396,O
later,3396,O
",",3396,O
the,3396,O
patient,3396,O
was,3396,O
again,3396,O
extubated,3396,O
and,3396,O
3,3396,O
days,3396,O
later,3396,O
was,3396,O
transferred,3396,O
to,3396,O
a,3396,O
peripheral,3396,O
ward,3396,O
.,3396,O
On,3397,O
the,3397,O
next,3397,O
day,3397,O
he,3397,O
died,3397,O
",",3397,O
probably,3397,O
as,3397,O
a,3397,O
result,3397,O
of,3397,O
heart,3397,B-Disease
failure,3397,I-Disease
.,3397,O
Serum,3398,O
samples,3398,O
from,3398,O
the,3398,O
first,3398,O
and,3398,O
second,3398,O
days,3398,O
contained,3398,O
3.6,3398,O
and,3398,O
1.9,3398,O
mg/l,3398,O
carbachol,3398,B-Chemical
",",3398,O
respectively,3398,O
.,3398,O
The,3399,O
corresponding,3399,O
urine,3399,O
concentrations,3399,O
amounted,3399,O
to,3399,O
374,3399,O
and,3399,O
554,3399,O
mg/l,3399,O
.,3399,O
CONCLUSION,3400,O
:,3400,O
This,3400,O
case,3400,O
started,3400,O
with,3400,O
a,3400,O
media,3400,O
report,3400,O
in,3400,O
a,3400,O
popular,3400,O
newspaper,3400,O
",",3400,O
initiated,3400,O
by,3400,O
published,3400,O
",",3400,O
peer-reviewed,3400,O
research,3400,O
on,3400,O
herbals,3400,O
",",3400,O
and,3400,O
involved,3400,O
human,3400,O
failure,3400,O
in,3400,O
a,3400,O
case,3400,O
history,3400,O
",",3400,O
medical,3400,O
examination,3400,O
and,3400,O
clinical,3400,O
treatment,3400,O
.,3400,O
For,3401,O
the,3401,O
first,3401,O
time,3401,O
",",3401,O
an,3401,O
analytical,3401,O
method,3401,O
for,3401,O
the,3401,O
determination,3401,O
of,3401,O
carbachol,3401,B-Chemical
in,3401,O
plasma,3401,O
and,3401,O
urine,3401,O
has,3401,O
been,3401,O
developed,3401,O
.,3401,O
The,3402,O
analysed,3402,O
carbachol,3402,B-Chemical
concentration,3402,O
exceeded,3402,O
the,3402,O
supposed,3402,O
serum,3402,O
level,3402,O
resulting,3402,O
from,3402,O
a,3402,O
therapeutic,3402,O
dose,3402,O
by,3402,O
a,3402,O
factor,3402,O
of,3402,O
130,3402,O
to,3402,O
260,3402,O
.,3402,O
Especially,3403,O
in,3403,O
old,3403,O
patients,3403,O
",",3403,O
intensivists,3403,O
should,3403,O
consider,3403,O
intoxications,3403,O
(,3403,O
with,3403,O
cholinergics,3403,O
),3403,O
as,3403,O
a,3403,O
cause,3403,O
of,3403,O
acute,3403,B-Disease
cardiovascular,3403,I-Disease
failure,3403,I-Disease
.,3403,O
Pharmacological,3404,O
evidence,3404,O
for,3404,O
the,3404,O
potential,3404,O
of,3404,O
Daucus,3404,O
carota,3404,O
in,3404,O
the,3404,O
management,3404,O
of,3404,O
cognitive,3404,B-Disease
dysfunctions,3404,I-Disease
.,3404,O
The,3405,O
present,3405,O
study,3405,O
was,3405,O
aimed,3405,O
at,3405,O
investigating,3405,O
the,3405,O
effects,3405,O
of,3405,O
Daucus,3405,O
carota,3405,O
seeds,3405,O
on,3405,O
cognitive,3405,O
functions,3405,O
",",3405,O
total,3405,O
serum,3405,O
cholesterol,3405,B-Chemical
levels,3405,O
and,3405,O
brain,3405,O
cholinesterase,3405,O
activity,3405,O
in,3405,O
mice,3405,O
.,3405,O
The,3406,O
ethanolic,3406,O
extract,3406,B-Chemical
of,3406,I-Chemical
Daucus,3406,I-Chemical
carota,3406,I-Chemical
seeds,3406,I-Chemical
(,3406,O
DCE,3406,B-Chemical
),3406,O
was,3406,O
administered,3406,O
orally,3406,O
in,3406,O
three,3406,O
doses,3406,O
(,3406,O
100,3406,O
",",3406,O
200,3406,O
",",3406,O
400,3406,O
mg/kg,3406,O
),3406,O
for,3406,O
seven,3406,O
successive,3406,O
days,3406,O
to,3406,O
different,3406,O
groups,3406,O
of,3406,O
young,3406,O
and,3406,O
aged,3406,O
mice,3406,O
.,3406,O
Elevated,3407,O
plus,3407,O
maze,3407,O
and,3407,O
passive,3407,O
avoidance,3407,O
apparatus,3407,O
served,3407,O
as,3407,O
the,3407,O
exteroceptive,3407,O
behavioral,3407,O
models,3407,O
for,3407,O
testing,3407,O
memory,3407,O
.,3407,O
Diazepam-,3408,B-Chemical
",",3408,O
scopolamine-,3408,B-Chemical
and,3408,O
ageing-induced,3408,O
amnesia,3408,B-Disease
served,3408,O
as,3408,O
the,3408,O
interoceptive,3408,O
behavioral,3408,O
models,3408,O
.,3408,O
DCE,3409,B-Chemical
(,3409,O
200,3409,O
",",3409,O
400,3409,O
mg/kg,3409,O
",",3409,O
p.o,3409,O
.,3409,O
),3409,O
showed,3410,O
significant,3410,O
improvement,3410,O
in,3410,O
memory,3410,O
scores,3410,O
of,3410,O
young,3410,O
and,3410,O
aged,3410,O
mice,3410,O
.,3410,O
The,3411,O
extent,3411,O
of,3411,O
memory,3411,O
improvement,3411,O
evoked,3411,O
by,3411,O
DCE,3411,B-Chemical
was,3411,O
23,3411,O
%,3411,O
at,3411,O
the,3411,O
dose,3411,O
of,3411,O
200,3411,O
mg/kg,3411,O
and,3411,O
35,3411,O
%,3411,O
at,3411,O
the,3411,O
dose,3411,O
of,3411,O
400,3411,O
mg/kg,3411,O
in,3411,O
young,3411,O
mice,3411,O
using,3411,O
elevated,3411,O
plus,3411,O
maze,3411,O
.,3411,O
Similarly,3412,O
",",3412,O
significant,3412,O
improvements,3412,O
in,3412,O
memory,3412,O
scores,3412,O
were,3412,O
observed,3412,O
using,3412,O
passive,3412,O
avoidance,3412,O
apparatus,3412,O
and,3412,O
aged,3412,O
mice,3412,O
.,3412,O
Furthermore,3413,O
",",3413,O
DCE,3413,B-Chemical
reversed,3413,O
the,3413,O
amnesia,3413,B-Disease
induced,3413,O
by,3413,O
scopolamine,3413,B-Chemical
(,3413,O
0.4,3413,O
mg/kg,3413,O
",",3413,O
i.p,3413,O
.,3413,O
),3413,O
and,3414,O
diazepam,3414,B-Chemical
(,3414,O
1,3414,O
mg/kg,3414,O
",",3414,O
i.p,3414,O
.,3414,O
),3414,O
.,3414,O
Daucus,3415,B-Chemical
carota,3415,I-Chemical
extract,3415,I-Chemical
(,3415,O
200,3415,O
",",3415,O
400,3415,O
mg/kg,3415,O
",",3415,O
p.o,3415,O
.,3415,O
),3415,O
reduced,3416,O
significantly,3416,O
the,3416,O
brain,3416,O
acetylcholinesterase,3416,O
activity,3416,O
and,3416,O
cholesterol,3416,B-Chemical
levels,3416,O
in,3416,O
young,3416,O
and,3416,O
aged,3416,O
mice,3416,O
.,3416,O
The,3417,O
extent,3417,O
of,3417,O
inhibition,3417,O
of,3417,O
brain,3417,O
cholinesterase,3417,O
activity,3417,O
evoked,3417,O
by,3417,O
DCE,3417,B-Chemical
at,3417,O
the,3417,O
dose,3417,O
of,3417,O
400,3417,O
mg/kg,3417,O
was,3417,O
22,3417,O
%,3417,O
in,3417,O
young,3417,O
and,3417,O
19,3417,O
%,3417,O
in,3417,O
aged,3417,O
mice,3417,O
.,3417,O
There,3418,O
was,3418,O
a,3418,O
remarkable,3418,O
reduction,3418,O
in,3418,O
total,3418,O
cholesterol,3418,B-Chemical
level,3418,O
as,3418,O
well,3418,O
",",3418,O
to,3418,O
the,3418,O
extent,3418,O
of,3418,O
23,3418,O
%,3418,O
in,3418,O
young,3418,O
and,3418,O
21,3418,O
%,3418,O
in,3418,O
aged,3418,O
animals,3418,O
with,3418,O
this,3418,O
dose,3418,O
of,3418,O
DCE,3418,B-Chemical
.,3418,O
Therefore,3419,O
",",3419,O
DCE,3419,B-Chemical
may,3419,O
prove,3419,O
to,3419,O
be,3419,O
a,3419,O
useful,3419,O
remedy,3419,O
for,3419,O
the,3419,O
management,3419,O
of,3419,O
cognitive,3419,B-Disease
dysfunctions,3419,I-Disease
on,3419,O
account,3419,O
of,3419,O
its,3419,O
multifarious,3419,O
beneficial,3419,O
effects,3419,O
such,3419,O
as,3419,O
",",3419,O
memory,3419,O
improving,3419,O
property,3419,O
",",3419,O
cholesterol,3419,B-Chemical
lowering,3419,O
property,3419,O
and,3419,O
anticholinesterase,3419,O
activity,3419,O
.,3419,O
Valproic,3420,B-Chemical
acid,3420,I-Chemical
induced,3420,O
encephalopathy,3420,B-Disease
--,3420,O
19,3420,O
new,3420,O
cases,3420,O
in,3420,O
Germany,3420,O
from,3420,O
1994,3420,O
to,3420,O
2003,3420,O
--,3420,O
a,3420,O
side,3420,O
effect,3420,O
associated,3420,O
to,3420,O
VPA-therapy,3420,B-Chemical
not,3420,O
only,3420,O
in,3420,O
young,3420,O
children,3420,O
.,3420,O
Valproic,3421,B-Chemical
acid,3421,I-Chemical
(,3421,O
VPA,3421,B-Chemical
),3421,O
is,3421,O
a,3421,O
broad-spectrum,3421,O
antiepileptic,3421,O
drug,3421,O
and,3421,O
is,3421,O
usually,3421,O
well-tolerated,3421,O
.,3421,O
Rare,3422,O
serious,3422,O
complications,3422,O
may,3422,O
occur,3422,O
in,3422,O
some,3422,O
patients,3422,O
",",3422,O
including,3422,O
haemorrhagic,3422,O
pancreatitis,3422,B-Disease
",",3422,O
bone,3422,B-Disease
marrow,3422,I-Disease
suppression,3422,I-Disease
",",3422,O
VPA-induced,3422,B-Chemical
hepatotoxicity,3422,B-Disease
and,3422,O
VPA-induced,3422,B-Chemical
encephalopathy,3422,B-Disease
